mint,symbol,name,pool_address,creation_timestamp,liquidity_usd,volume_24h_usd,price_change_1h,price_usd,buy_txn_count_24h,sell_txn_count_24h,holder_count,has_twitter,has_website,has_telegram,source,score,score_bonding,score_holders,score_social,score_liquidity,vol_liq_ratio,age_hours
"DcBRazweoCXaU2tQBtvz6it1bdXNGntfVRWPAY7d3JLG","ZZS AWP2","2Z BFS1 USOR2 DOODI4 OAX2 ROCK5","Ff69p9jn34CaNfAsgNA7U7du2T7TdQxaKaBtcHR9SbyY",1771062265,58401.9901,15648679.2641715,0,0.000019532001220801362,183,182,0,false,false,false,"geckoterminal",51,20,15,0,16,267.948,44.6
"AHhBjxgm7Mv1fDRstXEjuPkvWeZ92sdV4KGegiQMVuPU","LABUBU","LABUBU_0x","94vgJyVDP6LFfterYUynnoMPwU2veYMqJyDnYZPyVAXc",1771062232,307819.4272,14021368.7910516,0,0.00019421373141821738,16687,13143,0,false,false,false,"geckoterminal",65,23,20,0,22,45.551,44.6
"422myZetT9RKWnBxYwpecEVwpZQrynag9keD8J535Ujg","5C BFCX1","M1 OXGA USMARA USRX2 CMRM OBXX","GBuH3C7amRHSemVDxHt3Mzwo1dCePyiq18KsM852p4KD",1771062027,57128.5406,19086192.3193258,0,0.000008336286355527538,223,222,0,false,false,false,"geckoterminal",51,20,15,0,16,334.092,44.7
"3JXzbCCpQtgJxrkmWgwbBfAHkyVQLeV74PmCs45a3x6A","ZS1 ICF1","ZSQ1 USRX3 SAFEMOON11","Fw3yLoXUEZCdg4TXrg3fDTtnNzzP7eFjT6AtqG5YYzft",1771061994,59529.9809,35897517.8961452,0,1.2652068947779025e-7,418,418,0,false,false,false,"geckoterminal",53,20,17,0,16,603.016,44.7
"HXfdMfXJ1R7AUfAXaAvy2FATJ6Du71fHLur5Qc6QLAay","B2 DOMEC","AV2 BEASTS VDR4 XMNB FUEF5 SCMR2","7TXe724gHyiXw8AZVirNMm8x1hwHesAWde5ZYEnHqY5k",1771061819,57128.6724,36213629.3644982,0,1.211781982625234e-7,422,421,0,false,false,false,"geckoterminal",53,20,17,0,16,633.896,44.8
"97rysvPJvPFkUqnyHWLrD57x6pbw8gDxKmK2rT6ekfHY","ZA1 DOMEA","V2 BEASTT VDR2 XMNN FUEF5 SCMR5","4FK8LwvDqXFaiaDCkZ7tjgtvcBC2wVJwxec9BX8UGAuL",1771061808,58401.9901,36209744.6165671,0,1.212169102929243e-7,422,421,0,false,false,false,"geckoterminal",53,20,17,0,16,620.009,44.8
"CEkMzfKveJ9nSsJerCPHCme1EHrihLp6M6AVQDvUMYJ8","ARGUE","arguedotfun","BopoXAU3TKSnkYpcQqyj9RUEZBjYVFXhrB1bxSrUeQXD",1771060497,143118.2869,15477521.8025245,0,0.0001038208535352126,13343,12350,0,false,false,false,"geckoterminal",61,22,20,0,19,108.145,45.1
"22D2KEthfcWQ54QkxGvsuQMhxPF7FSYfQsN8zWxw9g7T","SN62","Ridges AI","3q2UH7TWUF2Y76waTDSdD8YcPcMHmw3mT7vMoAfMXX1G",1771059799,113020.5558,16068033.2577943,0,0.0001672176820693944,14418,12539,0,false,false,false,"geckoterminal",61,22,20,0,19,142.169,45.3
"5wKDNBWMuMYiJnsqwpXdFv39c9nederpS7bqwyaK3p4J","WAR","WAR","DTVTaBeHArMU4L5THuWh6kdcHYkpGXmpev3rD2kY2jik",1771059116,157429.9446,25568659.4841875,0,0.00010158374120801328,25023,24835,0,false,false,false,"geckoterminal",61,22,20,0,19,162.413,45.5
"4ABZXWi7BGXNeJd9CMU1abvHYmtVKNgV5DtpW6JLNSEc","NVIDIA","Nvidia Official ✅","Fi4N7vasWxJnjPgHrfk719cw94FYfUeequmqFCFB9iJH",1771059053,131891.0375,10684929.4792423,0,0.0002253724958540989,14483,13787,0,false,false,false,"geckoterminal",61,22,20,0,19,81.013,45.5
"HNhHvGVrsERXa6FgDB8SCC3nYySb2Bx9VrRSgn7d5uvA","Hong Kong","Hong Kong","2rKWSGePLcyCXMS3G4DRcUcsyHcrCBbHsxUbJV3AurYg",1771058910,131379.7004,12832649.7958413,0,0.00016110284928109222,9191,6846,0,false,false,false,"geckoterminal",62,23,20,0,19,97.676,45.6
"JBuBgdpLPojhcCt9Yrbn22jpZjU2RxpFao4ZF73Xb6BZ","BDAG","blockdagnetwork🚀","6Qo1Zmes6nSUAqLPJRP6AKhNFRtMqfPRbj6VesrvwKPQ",1771058715,142524.4101,7364131.12897075,0,0.000536307514326243,24168,23420,0,false,false,false,"geckoterminal",61,22,20,0,19,51.669,45.6
"3kaeLYdk726ZcAhDSgZP63rn1MQkkZ1GreqAzzptV4EN","SERIOUS","Serious Coin","3KAQf2B9FqCgsAphV9t6nf6h35xD1xoB5rxnBKaUwSpo",1771058274,35226.1245,1367851.35175815,0,0.000029538894674802644,14538,13747,0,false,false,false,"geckoterminal",55,22,20,0,13,38.831,45.7
"6RLKHhdsTwWqz7kRkdigL4488sNYJAYJR3589zjLpump","3301","1231507051321","Bm6dFzReEzwuxbVRKzE9ZnDp7urCBs1Hpcbn6CAea8i9",1771057406,36436.5345,520889.954576154,1.834,0.00019094087816317983,4324,3483,0,false,false,false,"geckoterminal",56,23,20,0,13,14.296,46
"GZKQqy8KZkNiditMQEpeiHJewXzNqgfU9AxC2vNRN8zH","VALENTINES","100M MCAP BEFORE VALENTINES","CQSDmR7CSW17coiSPBvBGiHud7kkBxoSfWhUraPJWf35",1771057141,112635.9779,5352348.25372911,0,0.000165480526057109,15114,14515,0,false,false,false,"geckoterminal",61,22,20,0,19,47.519,46.1
"61gprWPLC7NKnmCPXLfezRoWM65FbMKDgzCSEEgSvoF3","MrBeast","MrBeast","J591jr7SWd3ggVPhAQMQCYL2q2Ub4bFjwnM3GBVZdFxX",1771055750,93945.9492,24199735.2188782,0,0.00043229941528901767,20854,20799,0,false,false,false,"geckoterminal",58,22,20,0,16,257.592,46.4
"J3dtrFdvdX1ewy7y1koFSF9aVby3zC8CMgARUXMgAspB","$SHIKSA&amp;","SOLANA ALPHA WHALES @@3","AoUZhtgc2Lhhqp6Cr6T43pgW8bT1wsF2xSa7xDYdApN",1771054610,143601.274,6976722.10889335,0,0.00017967853467741943,11963,11637,0,false,false,false,"geckoterminal",61,22,20,0,19,48.584,46.8
"EjogEgoNXvCboCiAJewbtMaAug2JoVBCRvMSJDVqb9z4","ValTroll","Valentine Troll","GF7FEepF2H8PxTFajbtuqHXffZXAh74VuichEkfAWjw",1771053893,87797.5671,8124143.24007937,0,0.000100405024683431,12956,14111,0,false,false,false,"geckoterminal",58,22,20,0,16,92.533,47
"2GStV8bDvvkNF3mSErWmbVdyYJnsyB9PBMHS8Tcm6GwJ","VALENTINE","Valentine's Day","BkzF11Yg11kfLeB1EJJ7dD3M4feJDbt5PSshd8taQKG8",1771051387,234512.7508,8201166.8769598,0,0.0004753362270078351,13611,13626,0,false,false,false,"geckoterminal",64,22,20,0,22,34.971,47.6
"5sR3Mq69Jrko7HbGemCuJWwuQg6qhbgwRdeTDwLq4ui2","FURGY","Furgy","14dbo39RCQ32mPpdLzn3eNSbX4pfFWEcm3E6u7FyexQ4",1771050467,99678.4694,14018000.3710662,0,0.0010163104254912404,8868,8840,0,false,false,false,"geckoterminal",58,22,20,0,16,140.632,47.9
